;Filename;ClassId
2712;000001_000612.ppm;1
2713;000001_000613.ppm;1
2714;000001_000614.ppm;1
2715;000001_000615.ppm;1
2716;000001_000616.ppm;1
2717;000001_000617.ppm;1
2718;000001_000618.ppm;1
2719;000001_000619.ppm;1
2720;000001_000620.ppm;1
2721;000001_000621.ppm;1
2722;000001_000622.ppm;1
2723;000001_000623.ppm;1
2724;000001_000624.ppm;1
2725;000001_000625.ppm;1
2726;000001_000626.ppm;1
2727;000001_000627.ppm;1
2728;000001_000628.ppm;1
2729;000001_000629.ppm;1
2730;000001_000630.ppm;1
2731;000001_000631.ppm;1
2732;000001_000632.ppm;1
2733;000001_000633.ppm;1
2734;000001_000634.ppm;1
2735;000001_000635.ppm;1
2736;000001_000636.ppm;1
2737;000001_000637.ppm;1
2738;000001_000638.ppm;1
2739;000001_000639.ppm;1
2740;000001_000640.ppm;1
2741;000001_000641.ppm;1
2742;000001_000642.ppm;1
2743;000001_000643.ppm;1
2744;000001_000644.ppm;1
2745;000001_000645.ppm;1
2746;000001_000646.ppm;1
2747;000001_000647.ppm;1
2748;000001_000648.ppm;1
2749;000001_000649.ppm;1
2750;000001_000650.ppm;1
2751;000001_000651.ppm;1
2752;000001_000652.ppm;1
2753;000001_000653.ppm;1
2754;000001_000654.ppm;1
2755;000001_000655.ppm;1
2756;000001_000656.ppm;1
2757;000001_000657.ppm;1
2758;000001_000658.ppm;1
2759;000001_000659.ppm;1
2760;000001_000660.ppm;1
2761;000001_000661.ppm;1
2762;000001_000662.ppm;1
2763;000001_000663.ppm;1
2764;000001_000664.ppm;1
2765;000001_000665.ppm;1
2766;000001_000666.ppm;1
2767;000001_000667.ppm;1
2768;000001_000668.ppm;1
2769;000001_000669.ppm;1
2770;000001_000670.ppm;1
2771;000001_000671.ppm;1
2772;000001_000672.ppm;1
2773;000001_000673.ppm;1
2774;000001_000674.ppm;1
2775;000001_000675.ppm;1
2776;000001_000676.ppm;1
2777;000001_000677.ppm;1
2778;000001_000678.ppm;1
2779;000001_000679.ppm;1
2780;000001_000680.ppm;1
2781;000001_000681.ppm;1
2782;000001_000682.ppm;1
2783;000001_000683.ppm;1
2784;000001_000684.ppm;1
2785;000001_000685.ppm;1
2786;000001_000686.ppm;1
2787;000001_000687.ppm;1
2788;000001_000688.ppm;1
2789;000001_000689.ppm;1
2790;000001_000690.ppm;1
2791;000001_000691.ppm;1
2792;000001_000692.ppm;1
2793;000001_000693.ppm;1
2794;000001_000694.ppm;1
2795;000001_000695.ppm;1
2796;000001_000696.ppm;1
2797;000001_000697.ppm;1
2798;000001_000698.ppm;1
2799;000001_000699.ppm;1
2800;000001_000700.ppm;1
2801;000001_000701.ppm;1
2802;000001_000702.ppm;1
2803;000001_000703.ppm;1
2804;000001_000704.ppm;1
2805;000001_000705.ppm;1
2806;000001_000706.ppm;1
2807;000001_000707.ppm;1
2808;000001_000708.ppm;1
2809;000001_000709.ppm;1
2810;000001_000710.ppm;1
2811;000001_000711.ppm;1
2812;000001_000712.ppm;1
2813;000001_000713.ppm;1
2814;000001_000714.ppm;1
2815;000001_000715.ppm;1
2816;000001_000716.ppm;1
2817;000001_000717.ppm;1
2818;000001_000718.ppm;1
2819;000001_000719.ppm;1
2820;000001_000720.ppm;1
2821;000001_000721.ppm;1
2822;000001_000722.ppm;1
2823;000001_000723.ppm;1
2824;000001_000724.ppm;1
2825;000001_000725.ppm;1
2826;000001_000726.ppm;1
2827;000001_000727.ppm;1
2828;000001_000728.ppm;1
2829;000001_000729.ppm;1
2830;000001_000730.ppm;1
2831;000001_000731.ppm;1
2832;000001_000732.ppm;1
2833;000001_000733.ppm;1
2834;000001_000734.ppm;1
2835;000001_000735.ppm;1
2836;000001_000736.ppm;1
2837;000001_000737.ppm;1
2838;000001_000738.ppm;1
2839;000001_000739.ppm;1
2840;000001_000740.ppm;1
2841;000001_000741.ppm;1
2842;000001_000742.ppm;1
2843;000001_000743.ppm;1
2844;000001_000744.ppm;1
2845;000001_000745.ppm;1
2846;000001_000746.ppm;1
2847;000001_000747.ppm;1
2848;000001_000748.ppm;1
2849;000001_000749.ppm;1
2850;000001_000750.ppm;1
2851;000001_000751.ppm;1
2852;000001_000752.ppm;1
2853;000001_000753.ppm;1
2854;000001_000754.ppm;1
2855;000001_000755.ppm;1
2856;000001_000756.ppm;1
2857;000001_000757.ppm;1
2858;000001_000758.ppm;1
2859;000001_000759.ppm;1
2860;000001_000760.ppm;1
2861;000001_000761.ppm;1
2862;000001_000762.ppm;1
2863;000001_000763.ppm;1
2864;000001_000764.ppm;1
2865;000001_000765.ppm;1
2866;000001_000766.ppm;1
2867;000001_000767.ppm;1
2868;000001_000768.ppm;1
2869;000001_000769.ppm;1
2870;000001_000770.ppm;1
2871;000001_000771.ppm;1
2872;000001_000772.ppm;1
2873;000001_000773.ppm;1
2874;000001_000774.ppm;1
2875;000001_000775.ppm;1
2876;000001_000776.ppm;1
2877;000001_000777.ppm;1
2878;000001_000778.ppm;1
2879;000001_000779.ppm;1
2880;000001_000780.ppm;1
2881;000001_000781.ppm;1
2882;000001_000782.ppm;1
2883;000001_000783.ppm;1
2884;000001_000784.ppm;1
2885;000001_000785.ppm;1
2886;000001_000786.ppm;1
2887;000001_000787.ppm;1
2888;000001_000788.ppm;1
2889;000001_000789.ppm;1
2890;000001_000790.ppm;1
2891;000001_000791.ppm;1
2892;000001_000792.ppm;1
2893;000001_000793.ppm;1
2894;000001_000794.ppm;1
2895;000001_000795.ppm;1
2896;000001_000796.ppm;1
2897;000001_000797.ppm;1
2898;000001_000798.ppm;1
2899;000001_000799.ppm;1
2900;000001_000800.ppm;1
2901;000001_000801.ppm;1
2902;000001_000802.ppm;1
2903;000001_000803.ppm;1
2904;000001_000804.ppm;1
2905;000001_000805.ppm;1
2906;000001_000806.ppm;1
2907;000001_000807.ppm;1
2908;000001_000808.ppm;1
2909;000001_000809.ppm;1
2910;000001_000810.ppm;1
2911;000001_000811.ppm;1
2912;000001_000812.ppm;1
2913;000001_000813.ppm;1
2914;000001_000814.ppm;1
2915;000001_000815.ppm;1
2916;000001_000816.ppm;1
2917;000001_000817.ppm;1
2918;000001_000818.ppm;1
2919;000001_000819.ppm;1
2920;000001_000820.ppm;1
2921;000001_000821.ppm;1
2922;000001_000822.ppm;1
2923;000001_000823.ppm;1
2924;000001_000824.ppm;1
2925;000001_000825.ppm;1
2926;000001_000826.ppm;1
2927;000001_000827.ppm;1
2928;000001_000828.ppm;1
2929;000001_000829.ppm;1
2930;000001_000830.ppm;1
2931;000001_000831.ppm;1
2932;000001_000832.ppm;1
2933;000001_000833.ppm;1
2934;000001_000834.ppm;1
2935;000001_000835.ppm;1
2936;000001_000836.ppm;1
2937;000001_000837.ppm;1
2938;000001_000838.ppm;1
2939;000001_000839.ppm;1
2940;000001_000840.ppm;1
2941;000001_000841.ppm;1
2942;000001_000842.ppm;1
2943;000001_000843.ppm;1
2944;000001_000844.ppm;1
2945;000001_000845.ppm;1
2946;000001_000846.ppm;1
2947;000001_000847.ppm;1
2948;000001_000848.ppm;1
2949;000001_000849.ppm;1
2950;000001_000850.ppm;1
2951;000001_000851.ppm;1
2952;000001_000852.ppm;1
2953;000001_000853.ppm;1
2954;000001_000854.ppm;1
2955;000001_000855.ppm;1
2956;000001_000856.ppm;1
2957;000001_000857.ppm;1
2958;000001_000858.ppm;1
2959;000001_000859.ppm;1
2960;000001_000860.ppm;1
2961;000001_000861.ppm;1
2962;000001_000862.ppm;1
2963;000001_000863.ppm;1
2964;000001_000864.ppm;1
2965;000001_000865.ppm;1
2966;000001_000866.ppm;1
2967;000001_000867.ppm;1
2968;000001_000868.ppm;1
2969;000001_000869.ppm;1
2970;000001_000870.ppm;1
2971;000001_000871.ppm;1
2972;000001_000872.ppm;1
2973;000001_000873.ppm;1
2974;000001_000874.ppm;1
2975;000001_000875.ppm;1
2976;000001_000876.ppm;1
2977;000001_000877.ppm;1
2978;000001_000878.ppm;1
2979;000001_000879.ppm;1
2980;000001_000880.ppm;1
2981;000001_000881.ppm;1
2982;000001_000882.ppm;1
2983;000001_000883.ppm;1
2984;000001_000884.ppm;1
2985;000001_000885.ppm;1
2986;000001_000886.ppm;1
2987;000001_000887.ppm;1
2988;000001_000888.ppm;1
2989;000001_000889.ppm;1
2990;000001_000890.ppm;1
2991;000001_000891.ppm;1
2992;000001_000892.ppm;1
2993;000001_000893.ppm;1
2994;000001_000894.ppm;1
2995;000001_000895.ppm;1
2996;000001_000896.ppm;1
2997;000001_000897.ppm;1
2998;000001_000898.ppm;1
2999;000001_000899.ppm;1
3000;000001_000900.ppm;1
3001;000001_000901.ppm;1
3002;000001_000902.ppm;1
3003;000001_000903.ppm;1
3004;000001_000904.ppm;1
3005;000001_000905.ppm;1
3006;000001_000906.ppm;1
3007;000001_000907.ppm;1
3008;000001_000908.ppm;1
3009;000001_000909.ppm;1
3010;000001_000910.ppm;1
3011;000001_000911.ppm;1
3012;000001_000912.ppm;1
3013;000001_000913.ppm;1
3014;000001_000914.ppm;1
3015;000001_000915.ppm;1
3016;000001_000916.ppm;1
3017;000001_000917.ppm;1
3018;000001_000918.ppm;1
3019;000001_000919.ppm;1
3020;000001_000920.ppm;1
3021;000001_000921.ppm;1
3022;000001_000922.ppm;1
3023;000001_000923.ppm;1
3024;000001_000924.ppm;1
3025;000001_000925.ppm;1
3026;000001_000926.ppm;1
3027;000001_000927.ppm;1
3028;000001_000928.ppm;1
3029;000001_000929.ppm;1
3030;000001_000930.ppm;1
3031;000001_000931.ppm;1
3032;000001_000932.ppm;1
3033;000001_000933.ppm;1
3034;000001_000934.ppm;1
3035;000001_000935.ppm;1
3036;000001_000936.ppm;1
3037;000001_000937.ppm;1
3038;000001_000938.ppm;1
3039;000001_000939.ppm;1
3040;000001_000940.ppm;1
3041;000001_000941.ppm;1
3042;000001_000942.ppm;1
3043;000001_000943.ppm;1
3044;000001_000944.ppm;1
3045;000001_000945.ppm;1
3046;000001_000946.ppm;1
3047;000001_000947.ppm;1
3048;000001_000948.ppm;1
3049;000001_000949.ppm;1
3050;000001_000950.ppm;1
3051;000001_000951.ppm;1
3052;000001_000952.ppm;1
3053;000001_000953.ppm;1
3054;000001_000954.ppm;1
3055;000001_000955.ppm;1
3056;000001_000956.ppm;1
3057;000001_000957.ppm;1
3058;000001_000958.ppm;1
3059;000001_000959.ppm;1
3060;000001_000960.ppm;1
3061;000001_000961.ppm;1
3062;000001_000962.ppm;1
3063;000001_000963.ppm;1
3064;000001_000964.ppm;1
3065;000001_000965.ppm;1
3066;000001_000966.ppm;1
3067;000001_000967.ppm;1
3068;000001_000968.ppm;1
3069;000001_000969.ppm;1
3070;000001_000970.ppm;1
3071;000001_000971.ppm;1
3072;000001_000972.ppm;1
3073;000001_000973.ppm;1
3074;000001_000974.ppm;1
3075;000001_000975.ppm;1
3076;000001_000976.ppm;1
3077;000001_000977.ppm;1
3078;000001_000978.ppm;1
3079;000001_000979.ppm;1
3080;000001_000980.ppm;1
3081;000001_000981.ppm;1
3082;000001_000982.ppm;1
3083;000001_000983.ppm;1
3084;000001_000984.ppm;1
3085;000001_000985.ppm;1
3086;000001_000986.ppm;1
3087;000001_000987.ppm;1
3088;000001_000988.ppm;1
3089;000001_000989.ppm;1
3090;000001_000990.ppm;1
3091;000001_000991.ppm;1
3092;000001_000992.ppm;1
3093;000001_000993.ppm;1
3094;000001_000994.ppm;1
3095;000001_000995.ppm;1
3096;000001_000996.ppm;1
3097;000001_000997.ppm;1
3098;000001_000998.ppm;1
3099;000001_000999.ppm;1
3100;000001_001000.ppm;1
3101;000001_001001.ppm;1
3102;000001_001002.ppm;1
3103;000001_001003.ppm;1
3104;000001_001004.ppm;1
3105;000001_001005.ppm;1
3106;000001_001006.ppm;1
3107;000001_001007.ppm;1
3108;000001_001008.ppm;1
3109;000001_001009.ppm;1
3110;000001_001010.ppm;1
3111;000001_001011.ppm;1
3112;000001_001012.ppm;1
3113;000001_001013.ppm;1
3114;000001_001014.ppm;1
3115;000001_001015.ppm;1
3116;000001_001016.ppm;1
3117;000001_001017.ppm;1
3118;000001_001018.ppm;1
3119;000001_001019.ppm;1
3120;000001_001020.ppm;1
3121;000001_001021.ppm;1
3122;000001_001022.ppm;1
3123;000001_001023.ppm;1
3124;000001_001024.ppm;1
3125;000001_001025.ppm;1
3126;000001_001026.ppm;1
3127;000001_001027.ppm;1
3128;000001_001028.ppm;1
3129;000001_001029.ppm;1
3130;000001_001030.ppm;1
3131;000001_001031.ppm;1
3132;000001_001032.ppm;1
3133;000001_001033.ppm;1
3134;000001_001034.ppm;1
3135;000001_001035.ppm;1
3136;000001_001036.ppm;1
3137;000001_001037.ppm;1
3138;000001_001038.ppm;1
3139;000001_001039.ppm;1
3140;000001_001040.ppm;1
3141;000001_001041.ppm;1
3142;000001_001042.ppm;1
3143;000001_001043.ppm;1
3144;000001_001044.ppm;1
3145;000001_001045.ppm;1
3146;000001_001046.ppm;1
3147;000001_001047.ppm;1
3148;000001_001048.ppm;1
3149;000001_001049.ppm;1
3150;000001_001050.ppm;1
3151;000001_001051.ppm;1
3152;000001_001052.ppm;1
3153;000001_001053.ppm;1
3154;000001_001054.ppm;1
3155;000001_001055.ppm;1
3156;000001_001056.ppm;1
3157;000001_001057.ppm;1
3158;000001_001058.ppm;1
3159;000001_001059.ppm;1
3160;000001_001060.ppm;1
3161;000001_001061.ppm;1
3162;000001_001062.ppm;1
3163;000001_001063.ppm;1
3164;000001_001064.ppm;1
3165;000001_001065.ppm;1
3166;000001_001066.ppm;1
3167;000001_001067.ppm;1
3168;000001_001068.ppm;1
3169;000001_001069.ppm;1
3170;000001_001070.ppm;1
3171;000001_001071.ppm;1
3172;000001_001072.ppm;1
3173;000001_001073.ppm;1
3174;000001_001074.ppm;1
3175;000001_001075.ppm;1
3176;000001_001076.ppm;1
3177;000001_001077.ppm;1
3178;000001_001078.ppm;1
3179;000001_001079.ppm;1
3180;000001_001080.ppm;1
3181;000001_001081.ppm;1
3182;000001_001082.ppm;1
3183;000001_001083.ppm;1
3184;000001_001084.ppm;1
3185;000001_001085.ppm;1
3186;000001_001086.ppm;1
3187;000001_001087.ppm;1
3188;000001_001088.ppm;1
3189;000001_001089.ppm;1
3190;000001_001090.ppm;1
3191;000001_001091.ppm;1
3192;000001_001092.ppm;1
3193;000001_001093.ppm;1
3194;000001_001094.ppm;1
3195;000001_001095.ppm;1
3196;000001_001096.ppm;1
3197;000001_001097.ppm;1
3198;000001_001098.ppm;1
3199;000001_001099.ppm;1
3200;000001_001100.ppm;1
3201;000001_001101.ppm;1
3202;000001_001102.ppm;1
3203;000001_001103.ppm;1
3204;000001_001104.ppm;1
3205;000001_001105.ppm;1
3206;000001_001106.ppm;1
3207;000001_001107.ppm;1
3208;000001_001108.ppm;1
3209;000001_001109.ppm;1
3210;000001_001110.ppm;1
3211;000001_001111.ppm;1
3212;000001_001112.ppm;1
3213;000001_001113.ppm;1
3214;000001_001114.ppm;1
3215;000001_001115.ppm;1
3216;000001_001116.ppm;1
3217;000001_001117.ppm;1
3218;000001_001118.ppm;1
3219;000001_001119.ppm;1
3220;000001_001120.ppm;1
3221;000001_001121.ppm;1
3222;000001_001122.ppm;1
3223;000001_001123.ppm;1
3224;000001_001124.ppm;1
3225;000001_001125.ppm;1
3226;000001_001126.ppm;1
3227;000001_001127.ppm;1
3228;000001_001128.ppm;1
3229;000001_001129.ppm;1
3230;000001_001130.ppm;1
3231;000001_001131.ppm;1
3232;000001_001132.ppm;1
3233;000001_001133.ppm;1
3234;000001_001134.ppm;1
3235;000001_001135.ppm;1
3236;000001_001136.ppm;1
3237;000001_001137.ppm;1
3238;000001_001138.ppm;1
3239;000001_001139.ppm;1
3240;000001_001140.ppm;1
3241;000001_001141.ppm;1
3242;000001_001142.ppm;1
3243;000001_001143.ppm;1
3244;000001_001144.ppm;1
3245;000001_001145.ppm;1
3246;000001_001146.ppm;1
3247;000001_001147.ppm;1
3248;000001_001148.ppm;1
3249;000001_001149.ppm;1
3250;000001_001150.ppm;1
3251;000001_001151.ppm;1
3252;000001_001152.ppm;1
3253;000001_001153.ppm;1
3254;000001_001154.ppm;1
3255;000001_001155.ppm;1
3256;000001_001156.ppm;1
3257;000001_001157.ppm;1
3258;000001_001158.ppm;1
3259;000001_001159.ppm;1
3260;000001_001160.ppm;1
3261;000001_001161.ppm;1
3262;000001_001162.ppm;1
3263;000001_001163.ppm;1
3264;000001_001164.ppm;1
3265;000001_001165.ppm;1
3266;000001_001166.ppm;1
3267;000001_001167.ppm;1
3268;000001_001168.ppm;1
3269;000001_001169.ppm;1
3270;000001_001170.ppm;1
3271;000001_001171.ppm;1
3272;000001_001172.ppm;1
3273;000001_001173.ppm;1
3274;000001_001174.ppm;1
3275;000001_001175.ppm;1
3276;000001_001176.ppm;1
3277;000001_001177.ppm;1
3278;000001_001178.ppm;1
3279;000001_001179.ppm;1
3280;000001_001180.ppm;1
3281;000001_001181.ppm;1
3282;000001_001182.ppm;1
3283;000001_001183.ppm;1
3284;000001_001184.ppm;1
3285;000001_001185.ppm;1
3286;000001_001186.ppm;1
3287;000001_001187.ppm;1
3288;000001_001188.ppm;1
3289;000001_001189.ppm;1
3290;000001_001190.ppm;1
3291;000001_001191.ppm;1
3292;000001_001192.ppm;1
3293;000001_001193.ppm;1
3294;000001_001194.ppm;1
3295;000001_001195.ppm;1
3296;000001_001196.ppm;1
3297;000001_001197.ppm;1
3298;000001_001198.ppm;1
3299;000001_001199.ppm;1
3300;000001_001200.ppm;1
3301;000001_001201.ppm;1
3302;000001_001202.ppm;1
3303;000001_001203.ppm;1
3304;000001_001204.ppm;1
3305;000001_001205.ppm;1
3306;000001_001206.ppm;1
3307;000001_001207.ppm;1
3308;000001_001208.ppm;1
3309;000001_001209.ppm;1
3310;000001_001210.ppm;1
3311;000001_001211.ppm;1
3312;000001_001212.ppm;1
3313;000001_001213.ppm;1
3314;000001_001214.ppm;1
3315;000001_001215.ppm;1
3316;000001_001216.ppm;1
3317;000001_001217.ppm;1
3318;000001_001218.ppm;1
3319;000001_001219.ppm;1
3320;000001_001220.ppm;1
3321;000001_001221.ppm;1
3322;000001_001222.ppm;1
3323;000001_001223.ppm;1
3324;000001_001224.ppm;1
3325;000001_001225.ppm;1
3326;000001_001226.ppm;1
3327;000001_001227.ppm;1
3328;000001_001228.ppm;1
3329;000001_001229.ppm;1
3330;000001_001230.ppm;1
3331;000001_001231.ppm;1
3332;000001_001232.ppm;1
3333;000001_001233.ppm;1
3334;000001_001234.ppm;1
3335;000001_001235.ppm;1
3336;000001_001236.ppm;1
3337;000001_001237.ppm;1
3338;000001_001238.ppm;1
3339;000001_001239.ppm;1
3340;000001_001240.ppm;1
3341;000001_001241.ppm;1
3342;000001_001242.ppm;1
3343;000001_001243.ppm;1
3344;000001_001244.ppm;1
3345;000001_001245.ppm;1
3346;000001_001246.ppm;1
3347;000001_001247.ppm;1
3348;000001_001248.ppm;1
3349;000001_001249.ppm;1
3350;000001_001250.ppm;1
3351;000001_001251.ppm;1
3352;000001_001252.ppm;1
3353;000001_001253.ppm;1
3354;000001_001254.ppm;1
3355;000001_001255.ppm;1
3356;000001_001256.ppm;1
3357;000001_001257.ppm;1
3358;000001_001258.ppm;1
3359;000001_001259.ppm;1
3360;000001_001260.ppm;1
3361;000001_001261.ppm;1
3362;000001_001262.ppm;1
3363;000001_001263.ppm;1
3364;000001_001264.ppm;1
3365;000001_001265.ppm;1
3366;000001_001266.ppm;1
3367;000001_001267.ppm;1
3368;000001_001268.ppm;1
3369;000001_001269.ppm;1
3370;000001_001270.ppm;1
3371;000001_001271.ppm;1
3372;000001_001272.ppm;1
3373;000001_001273.ppm;1
3374;000001_001274.ppm;1
3375;000001_001275.ppm;1
3376;000001_001276.ppm;1
3377;000001_001277.ppm;1
3378;000001_001278.ppm;1
3379;000001_001279.ppm;1
3380;000001_001280.ppm;1
3381;000001_001281.ppm;1
3382;000001_001282.ppm;1
3383;000001_001283.ppm;1
3384;000001_001284.ppm;1
3385;000001_001285.ppm;1
3386;000001_001286.ppm;1
3387;000001_001287.ppm;1
3388;000001_001288.ppm;1
3389;000001_001289.ppm;1
3390;000001_001290.ppm;1
3391;000001_001291.ppm;1
3392;000001_001292.ppm;1
3393;000001_001293.ppm;1
3394;000001_001294.ppm;1
3395;000001_001295.ppm;1
3396;000001_001296.ppm;1
3397;000001_001297.ppm;1
3398;000001_001298.ppm;1
3399;000001_001299.ppm;1
3400;000001_001300.ppm;1
3401;000001_001301.ppm;1
3402;000001_001302.ppm;1
3403;000001_001303.ppm;1
3404;000001_001304.ppm;1
3405;000001_001305.ppm;1
3406;000001_001306.ppm;1
3407;000001_001307.ppm;1
3408;000001_001308.ppm;1
3409;000001_001309.ppm;1
3410;000001_001310.ppm;1
3411;000001_001311.ppm;1
3412;000001_001312.ppm;1
3413;000001_001313.ppm;1
3414;000001_001314.ppm;1
3415;000001_001315.ppm;1
3416;000001_001316.ppm;1
3417;000001_001317.ppm;1
3418;000001_001318.ppm;1
3419;000001_001319.ppm;1
3420;000001_001320.ppm;1
3421;000001_001321.ppm;1
3422;000001_001322.ppm;1
3423;000001_001323.ppm;1
3424;000001_001324.ppm;1
3425;000001_001325.ppm;1
3426;000001_001326.ppm;1
3427;000001_001327.ppm;1
3428;000001_001328.ppm;1
3429;000001_001329.ppm;1
3430;000001_001330.ppm;1
3431;000001_001331.ppm;1
3432;000001_001332.ppm;1
3433;000001_001333.ppm;1
3434;000001_001334.ppm;1
3435;000001_001335.ppm;1
3436;000001_001336.ppm;1
3437;000001_001337.ppm;1
3438;000001_001338.ppm;1
3439;000001_001339.ppm;1
3440;000001_001340.ppm;1
3441;000001_001341.ppm;1
3442;000001_001342.ppm;1
3443;000001_001343.ppm;1
3444;000001_001344.ppm;1
3445;000001_001345.ppm;1
3446;000001_001346.ppm;1
3447;000001_001347.ppm;1
3448;000001_001348.ppm;1
3449;000001_001349.ppm;1
3450;000001_001350.ppm;1
3451;000001_001351.ppm;1
3452;000001_001352.ppm;1
3453;000001_001353.ppm;1
3454;000001_001354.ppm;1
3455;000001_001355.ppm;1
3456;000001_001356.ppm;1
3457;000001_001357.ppm;1
3458;000001_001358.ppm;1
3459;000001_001359.ppm;1
3460;000001_001360.ppm;1
3461;000001_001361.ppm;1
3462;000001_001362.ppm;1
3463;000001_001363.ppm;1
3464;000001_001364.ppm;1
3465;000001_001365.ppm;1
3466;000001_001366.ppm;1
3467;000001_001367.ppm;1
3468;000001_001368.ppm;1
3469;000001_001369.ppm;1
3470;000001_001370.ppm;1
3471;000001_001371.ppm;1
3472;000001_001372.ppm;1
3473;000001_001373.ppm;1
3474;000001_001374.ppm;1
3475;000001_001375.ppm;1
3476;000001_001376.ppm;1
3477;000001_001377.ppm;1
3478;000001_001378.ppm;1
3479;000001_001379.ppm;1
3480;000001_001380.ppm;1
3481;000001_001381.ppm;1
3482;000001_001382.ppm;1
3483;000001_001383.ppm;1
3484;000001_001384.ppm;1
3485;000001_001385.ppm;1
3486;000001_001386.ppm;1
3487;000001_001387.ppm;1
3488;000001_001388.ppm;1
3489;000001_001389.ppm;1
3490;000001_001390.ppm;1
3491;000001_001391.ppm;1
3492;000001_001392.ppm;1
3493;000001_001393.ppm;1
3494;000001_001394.ppm;1
3495;000001_001395.ppm;1
3496;000001_001396.ppm;1
3497;000001_001397.ppm;1
3498;000001_001398.ppm;1
3499;000001_001399.ppm;1
3500;000001_001400.ppm;1
3501;000001_001401.ppm;1
3502;000001_001402.ppm;1
3503;000001_001403.ppm;1
3504;000001_001404.ppm;1
3505;000001_001405.ppm;1
3506;000001_001406.ppm;1
3507;000001_001407.ppm;1
3508;000001_001408.ppm;1
3509;000001_001409.ppm;1
3510;000001_001410.ppm;1
3511;000001_001411.ppm;1
3512;000001_001412.ppm;1
3513;000001_001413.ppm;1
3514;000001_001414.ppm;1
3515;000001_001415.ppm;1
3516;000001_001416.ppm;1
3517;000001_001417.ppm;1
3518;000001_001418.ppm;1
3519;000001_001419.ppm;1
3520;000001_001420.ppm;1
3521;000001_001421.ppm;1
3522;000001_001422.ppm;1
3523;000001_001423.ppm;1
3524;000001_001424.ppm;1
3525;000001_001425.ppm;1
3526;000001_001426.ppm;1
3527;000001_001427.ppm;1
3528;000001_001428.ppm;1
3529;000001_001429.ppm;1
3530;000001_001430.ppm;1
3531;000001_001431.ppm;1
3532;000001_001432.ppm;1
3533;000001_001433.ppm;1
3534;000001_001434.ppm;1
3535;000001_001435.ppm;1
3536;000001_001436.ppm;1
3537;000001_001437.ppm;1
3538;000001_001438.ppm;1
3539;000001_001439.ppm;1
3540;000001_001440.ppm;1
3541;000001_001441.ppm;1
3542;000001_001442.ppm;1
3543;000001_001443.ppm;1
3544;000001_001444.ppm;1
3545;000001_001445.ppm;1
3546;000001_001446.ppm;1
3547;000001_001447.ppm;1
3548;000001_001448.ppm;1
3549;000001_001449.ppm;1
3550;000001_001450.ppm;1
3551;000001_001451.ppm;1
3552;000001_001452.ppm;1
3553;000001_001453.ppm;1
3554;000001_001454.ppm;1
3555;000001_001455.ppm;1
3556;000001_001456.ppm;1
3557;000001_001457.ppm;1
3558;000001_001458.ppm;1
3559;000001_001459.ppm;1
3560;000001_001460.ppm;1
3561;000001_001461.ppm;1
3562;000001_001462.ppm;1
3563;000001_001463.ppm;1
3564;000001_001464.ppm;1
3565;000001_001465.ppm;1
3566;000001_001466.ppm;1
3567;000001_001467.ppm;1
3568;000001_001468.ppm;1
3569;000001_001469.ppm;1
3570;000001_001470.ppm;1
3571;000001_001471.ppm;1
3572;000001_001472.ppm;1
3573;000001_001473.ppm;1
3574;000001_001474.ppm;1
3575;000001_001475.ppm;1
3576;000001_001476.ppm;1
3577;000001_001477.ppm;1
3578;000001_001478.ppm;1
3579;000001_001479.ppm;1
3580;000001_001480.ppm;1
3581;000001_001481.ppm;1
3582;000001_001482.ppm;1
3583;000001_001483.ppm;1
3584;000001_001484.ppm;1
3585;000001_001485.ppm;1
3586;000001_001486.ppm;1
3587;000001_001487.ppm;1
3588;000001_001488.ppm;1
3589;000001_001489.ppm;1
3590;000001_001490.ppm;1
3591;000001_001491.ppm;1
3592;000001_001492.ppm;1
3593;000001_001493.ppm;1
3594;000001_001494.ppm;1
3595;000001_001495.ppm;1
3596;000001_001496.ppm;1
3597;000001_001497.ppm;1
3598;000001_001498.ppm;1
3599;000001_001499.ppm;1
3600;000001_001500.ppm;1
3601;000001_001501.ppm;1
3602;000001_001502.ppm;1
3603;000001_001503.ppm;1
3604;000001_001504.ppm;1
3605;000001_001505.ppm;1
3606;000001_001506.ppm;1
3607;000001_001507.ppm;1
3608;000001_001508.ppm;1
3609;000001_001509.ppm;1
3610;000001_001510.ppm;1
3611;000001_001511.ppm;1
3612;000001_001512.ppm;1
3613;000001_001513.ppm;1
3614;000001_001514.ppm;1
3615;000001_001515.ppm;1
3616;000001_001516.ppm;1
3617;000001_001517.ppm;1
3618;000001_001518.ppm;1
3619;000001_001519.ppm;1
3620;000001_001520.ppm;1
3621;000001_001521.ppm;1
3622;000001_001522.ppm;1
3623;000001_001523.ppm;1
3624;000001_001524.ppm;1
3625;000001_001525.ppm;1
3626;000001_001526.ppm;1
3627;000001_001527.ppm;1
3628;000001_001528.ppm;1
3629;000001_001529.ppm;1
3630;000001_001530.ppm;1
3631;000001_001531.ppm;1
3632;000001_001532.ppm;1
3633;000001_001533.ppm;1
3634;000001_001534.ppm;1
3635;000001_001535.ppm;1
3636;000001_001536.ppm;1
3637;000001_001537.ppm;1
3638;000001_001538.ppm;1
3639;000001_001539.ppm;1
3640;000001_001540.ppm;1
3641;000001_001541.ppm;1
3642;000001_001542.ppm;1
3643;000001_001543.ppm;1
